"869","lucpiette","cdH","1963","Luc","Piette",\N,"Denée","Mayor"
"870","pierretasiaux","cdH","1964","Pierre","Tasiaux","1957-11-30","Maillen","Mayor"
"871","marclejeune","cdH","1965","Marc","Lejeune",\N,"Baronville","Mayor"
"872","christophebombled","MR","1305","Christophe","Bombled","1973-11-25","Cerfontaine","Mayor"
"873","jeanmariecheffert","MR","1966","Jean-Marie","Cheffert",\N,"Ciney","Mayor"
"874","raymonddouniaux","PS","1722","Raymond","Douniaux","1951-10-11","Couvin","Mayor"
"875","richardfournaux","MR","1682","Richard","Fournaux","1963-12-17","Dinant","Mayor"
"877","dominiquevanroy","MR","1968","Dominique","Van Roy","1956-05-28","Aische-en-Refail","Mayor"
"878","jeanclaudenihoul","cdH","1969","Jean-Claude","Nihoul","1948-11-15","Noville-les-Bois","Mayor"
"879","andrebodson","cdH","1970","André","Bodson",\N,"Floreffe","Mayor"
"880","pierrehelson","MR","653","Pierre","Helson","1955-01-19","Florennes","Mayor"
"881","gaetandebilderling","Other party","1971","Gaëtan","de Bilderling",\N,"Vitrival","Mayor"
"882","vincentmassinon","MR","1972","Vincent","Massinon",\N,"Rienne","Mayor"
"883","benoitdispa","cdH","1437","Benoît","Dispa","1963-09-18","Gembloux","Mayor"
"884","josepaulet","MR","1975","José","Paulet","1951-02-19","Haltinne","Mayor"
"885","lucjadot","cdH","1976","Luc","Jadot",\N,"Hamois","Mayor"
"887","nathaliedemoulindemanet","MR","817","Nathalie","Demoulin-Demanet","1968-07-21","Verlée","Bourgmestre"
"888","yvanpetit","PS","1754","Yvan","Petit","1949-04-16","Mesnil-Saint-Blaise","Mayor"
"889","stephaniethoron","MR","1523","Stéphanie","Thoron","1977-02-07","Moustier-sur-Sambre","Province or municipal councillor"
"890","robertcappe","MR","1977","Robert","Cappe",\N,"Rhisnes","Mayor"
"891","yvesdelforge","cdH","1978","Yves","Delforge","1958-03-15","Biesme","Mayor"
"892","christophegilon","cdH","1979","Christophe","Gilon",\N,"Haillot","Mayor"
"893","jeanmariedelpire","MR","1980","Jean-Marie","Delpire",\N,"Jamagne","Mayor"
"894","jeanpierrebaily","MR","2383","Jean-Pierre","BAILY","1950-06-13","Profondeville",\N
"895","philippeleconte","MR","1907","Philippe","Leconte",\N,"Ligny","Mayor"
"896","brunobuchet","PS","1694","Bruno","Buchet","1966-11-16","Viroinval",""
"897","albertleduc","cdH","1908","Albert","Leduc","1951-03-13","Nafraiture","Mayor"
"898","christinepoulin","PS","1461","Christine","Poulin","1962-07-02","Fraire","Mayor"
"899","ovidemonin","MR","1909","Ovide","Monin",\N,"Yvoir","Mayor"
"900","freddythielemans","PS","1576","Freddy","Thielemans","1944-09-11","Bruxelles-ville",""
"901","pierremuylle","PS","1751","Pierre","Muylle","1951-04-08","Bruxelles","Mayor"
"902","marcjeanghyssels","PS","664","Marc-Jean","Ghyssels","1962-09-26","Forest","Mayor"
"903","hervegillard","MR","1910","Hervé","Gillard",\N,"Ganshoren","Mayor"
"904","willydecourty","PS","1719","Willy","Decourty","1945-02-03","Ixelles","Province or municipal councillor"
"905","kristofhendrickx","N-VA","1906","Kristof","Hendrickx","1979-11-17","Arendonk","Mayor"
"906","leovantilburg","CD&V","2102","Leopold","Van Tilburg",\N,"Baarle-Hertog","Mayor"
"907","johanleysen","CD&V","2071","Johan","Leysen","1961-01-02","Balen","Mayor"
"908","marcsmans","N-VA","1912","Marc","Smans","1957-08-13","Beerse","Mayor"
"909","walterhoremans","CD&V","2158","Walter","Horemans",\N,"Berlaar","Mayor"
"910","koentsijen","sp.a","2005","Koen","T'Sijen","1970-05-29","Boechout","Mayor"
"911","guidovaganee","N-VA","1913","Guido","Vaganée","1967-03-24","Bonheiden","Mayor"
"912","jeroenbaert","N-VA","1744","Jeroen","Baert","1967-07-10","Boom","Mayor"
"913","lucdeboeck","CD&V","2038","Luc","De Boeck","1966-11-29","Bornem","Mayor"
"914","disvanberckelaer","Other party","2187","Désiré (Dis)","Van Berckelaer",\N,"Borsbeek","Mayor"
"916","lucaerts","CD&V","1716","Luc","Aerts","1959-06-06","Brecht","Mayor"
"917","marcvanderlinden","N-VA","1937","Marc","Van der Linden","1959-02-21","Duffel","Mayor"
"918","koenmetsu","N-VA","1483","Koen","Metsu","1981-07-23","Edegem","Mayor"
"919","gastonvantichelt","CD&V","2101","Gaston","Van Tichelt",\N,"Essen","Mayor"
"920","ericvanmeensel","N-VA","1938","Eric","Van Meensel","1965-03-09","Grobbendonk","Mayor"
"921","hermancambre","sp.a","1996","Herman","Cambré",\N,"Grobbendonk","Alderman (or Chair of CPAS)"
"922","lucvleugels","CD&V","2119","Luc","Vleugels","1959-12-09","Wiekevorst","Mayor"
"923","lucbouckaert","CD&V","2011","Luc","Bouckaert","1961-09-11","Hemiksem","Mayor"
"925","rogergabriels","CD&V","2151","Roger","Gabriëls",\N,"Herenthout","Mayor"
"926","lucpeetermans","CD&V","2079","Luc","Peetermans","1964-01-14","Herselt","Mayor"
"927","koenvolckaerts","N-VA","1939","Koenraad","Volckaerts","1951-08-02","Hove","Mayor"
"928","geertdaems","CD&V","2036","Geert","Daems","1964-07-01","Hulshout","Mayor"
"929","erikjacobs","N-VA","1955","Erik","Jacobs","1944-04-11","Kontich",""
"930","kristingielis","CD&V","2063","Kristin (Tine)","Gielis","1996-01-01","Laakdal","Mayor"
"931","pauldiels","CD&V","2055","Paul","Diels","1956-05-14","Lille","Mayor"
"932","harrydebrabandere","N-VA","1956","Harry","Debrabandere","1956-08-08","Lint","Mayor"
"933","harryhendrickx","Other party","2156","Harry","Hendrickx","1950-01-25","Malle","Mayor"
"934","josengelen","CD&V","2060","Jos","Engelen",\N,"Meerhout","Mayor"
"935","paulrotthier","CD&V","2086","Paul","Rotthier",\N,"Mol","Mayor"
"936","erikbroeckx","N-VA","1957","Erik","Broeckx","1959-09-26","Mortsel","Mayor"
"937","tomdevries","Open VLD","954","Tom","De Vries","1974-06-05","Niel","Mayor"
"938","marcelbellens","CD&V","1795","Marcel","Bellens",\N,"Olen",""
"939","chrisdeveuster","CD&V","2044","Christiane (Chris)","De Veuster","1961-07-27","Putte","Mayor"
"941","walterluyten","CD&V","2073","Walter","Luyten","1955-03-13","Ravels","Mayor"
"942","patrickgeuens","Other party","4321","Patrick","Geuens","1961-11-09","Retie","Mayor"
"943","doriencuylaerts","N-VA","1958","Dorien","Cuylaerts","1980-09-27","Rijkevorsel","Mayor"
"944","wendyweckhuysen","CD&V","2120","Wendy","Weckhuysen","1979-10-31","Rumst","Alderman (or Chair of CPAS)"
"945","robmennes","CD&V","2075","Robert (Rob)","Mennes",\N,"Schelle","Mayor"
"946","dirkbauwens","N-VA","1766","Dirk","Bauwens","1969-01-31","Schilde","Mayor"
"947","maartendeveuster","N-VA","1973","Maarten","De Veuster","1973-02-22","Schoten","Mayor"
"948","petervanhoeymissen","CD&V","3436","Peter","Van Hoeymissen",\N,"Sint-Amands","Mayor"
"949","kristofsels","N-VA","2350","Kristof","Sels","1979-07-10","Sint-Katelijne-Waver","Mayor"
"950","rikfrans","N-VA","1985","Rik","Frans","1963-07-29","Stabroek","Mayor"
"951","erwinbrentjens","N-VA","1984","Erwin","Brentjens","1953-07-26","Turnhout",""
"952","lievenjanssens","Other party","2159","Lieven","Janssens","1977-12-20","Vorselaar","Mayor"
"953","joseeheykantsjansens","CD&V","2067","Josepha (Josee)","Heykants-Jansens",\N,"Vosselaar","Mayor"
"954","ivowynants","N-VA","1993","Ivo","Wynants","1951-12-12","Wijnegem","Mayor"
"955","eddybevers","N-VA","1809","Eddy","Bevers","1963-05-03","Heindonk (Willebroek)","Mayor"
"956","frankgys","N-VA","1986","Frank","Gys","1964-12-27","Wommelgem","Mayor"
"957","dieterwouters","CD&V","2290","Dieter","Wouters","1979-10-05","Wuustwezel","Mayor"
"958","lucvanhove","CD&V","2099","Luc","Van Hove","1961-09-30","Zandhoven","Mayor"
"959","liesbethloyensverstreken","N-VA","1987","Liesbeth","Verstreken","1964-11-11","Zoersel","Mayor"
"960","andrevandevijver","Groen!","2129","André","Van de Vyver","1949-08-01","Zwijndrecht","Mayor"
"961","andrepeeters","CD&V","2083","André","Peeters","1954-07-02","Aarschot","Mayor"
"962","walterdedonder","CD&V","2041","Walter","De Donder","1961-07-12","Affligem","Mayor"
"963","koenraadvanelsen","CD&V","2096","Koenraad","Van Elsen","1962-04-14","Asse","Mayor"
"964","hugovandaele","CD&V","2103","Hugo","Vandaele","1956-09-14","Beersel","Mayor"
"965","willymichiels","Open VLD","2153","Willy","Michiels",\N,"Begijnendijk","Mayor"
"966","hansvandenberg","CD&V","2104","Hans","Vandenberg","1964-01-11","Bekkevoort","Mayor"
"967","albertmees","Open VLD","2149","Albert","Mees",\N,"Bertem","Mayor"
"968","lucdeneyer","CD&V","2052","Luc","Deneyer","1953-12-11","Bever","Mayor"
"969","johanvanhulst","CD&V","2106","Johan","Vanhulst","1970-08-26","Bierbeek","Mayor"
"970","michelbaert","Open VLD","1762","Michel","Baert","1954-06-10","Boortmeerbeek","Mayor"
"971","sarahboon","sp.a","1995","Sarah","Boon",\N,"Boutersem","Mayor"
"972","veroniquecaprasse","DéFI","1827","Véronique","Caprasse","1950-11-20","Crainhem/Kraainem","Alderman (or Chair of CPAS)"
"973","alexiscalmeyn","Other party","2017","Alexis","Calmeyn","1973-04-26","Drogenbos","Mayor"
"974","pierredeneyer","CD&V","2943","Pierre","Deneyer",\N,"Galmaarden","Mayor"
"975","joroggen","Open VLD","4315","Jo","Roggen","1971-12-02","Geetbets","Burgemeester"
"976","josvicca","sp.a",\N,"Jos","Vicca",\N,"Glabbeek",""
"977","marleenmertens","CD&V","2076","Marleen","Mertens","1960-10-04","Grimbergen","Mayor"
"978","edmondfillet","Open VLD","2145","Edmond (Mon)","Fillet",\N,"Wespelaar","Mayor"
"979","dirkpieters","CD&V","2084","Dirk","Pieters","1954-12-31","Halle","Federale Kamer van Volksvertegenwoordigers"
"980","marleenschouteden","N-VA","1990","Marleen","Schouteden","1945-05-25","Herent","Mayor"
"981","krispoelaert","CD&V","2085","Kris","Poelaert","1972-03-27","Sint-Pieters-Kapelle","Mayor"
"982","jeanpierretaverniers","CD&V","2091","Jean-Pierre","Taverniers","1957-05-30","Hoegaarden","Mayor"
"983","timvandenput","Open VLD","1495","Tim","Vandenput","1971-11-06","Hoeilaart","Mayor"
"984","hanseyssen","CD&V","2061","Hans","Eyssen",\N,"Holsbeek","Mayor"
"985","georgesvanderlinden","Open VLD","2405","Georges","Vanderlinden",\N,"Huldenberg",""
"986","krisleaerts","CD&V","2070","Kris","Leaerts","1968-01-09","Kampenhout","Mayor"
"987","edwarddewit","CD&V","2048","Edward","De Wit","1950-02-03","Kapelle-op-den-Bos","Mayor"
"989","andrealles","Open VLD","1717","André","Alles","1952-03-05","Ransberg","Mayor"
"990","christaes","CD&V","1413","Chris","Taes","1955-12-22","Kortenberg","Mayor"
"991","ginodebroux","sp.a","1999","Gino","Debroux","1969-02-04","Landen","Alderman (or Chair of CPAS)"
"992","josceyssens","CD&V","2022","Joseph (Jos)","Ceyssens",\N,"Zoutleeuw ","Mayor"
"993","lucwynant","CD&V","3539","Luc","Wynant",\N,"Liedekerke","Mayor"
"994","marcwijnants","CD&V","2121","Marc","Wynants","1956-09-10","Linter","Mayor"
"995","jozefdeborger","CD&V","2039","Jozef","De Borger","1961-08-09","Londerzeel","Mayor"
"996","jeanpierredegroef","sp.a","1998","Jean-Pierre","De Groef","1957-03-07","Machelen","Mayor"
"997","josemmerechts","CD&V","2059","Jozef (Jos)","Emmerechts",\N,"Meise","Mayor"
"998","eddiedeblock","Open VLD","2132","Eddie","De Block","1967-05-22","Merchtem","Mayor"
"999","albertbeerens","Open VLD","1770","Albert","Beerens",\N,"Opwijk","Mayor"
"1000","adridaniels","CD&V","2037","Adri","Daniëls",\N,"Oud-Heverlee","Mayor"
"1001","dirkbrankaer","N-VA","2012","Dirk","Brankaer","1954-09-23","Overijse","Mayor"
"1002","eddytimmermans","Open VLD","3353","Eddy","Timmermans",\N,"Pepingen","Mayor"
"1003","christinehemerijckx","CD&V","2066","Christine","Hemerijckx","1965-12-11","Pamel","Mayor"
"1004","emmanuelmanuclaes","CD&V","2023","Emmanuel (Manu)","Claes","1959-02-26","Testelt","Mayor"
"1005","pierrerolin","cdH","2181","Pierre","Rolin",\N,"Rhode-Saint-Genèse","Mayor"
"1006","lucdeconinck","N-VA","628","Luc","Deconinck","1954-09-28","Sint-Pieters-Leeuw","Mayor"
"1007","kurtryon","N-VA","1989","Kurt","Ryon",\N,"Steenokkerzeel","Mayor"
"1008","ronaldparys","Open VLD","2155","Ronald","Parys",\N,"Ternat","Mayor"
"1009","janspooren","N-VA","1484","Jan","Spooren","1969-01-12","Duisburg","Mayor"
"1010","rudibeeken","Open VLD","1768","Rudi","Beeken","1969-09-12","","Burgemeester"
"1011","pauldams","Open VLD","2130","Paul","Dams",\N,"Tremelo-Baal","Mayor"
"1012","christianandries","Other party","1718","Christian","Andries",\N,"Wemmel",\N
"1013","fredericpetit","MR","2172","Frédéric","Petit","1954-03-07","Wezembeek-Oppem","Mayor"
"1014","francisvermeiren","Open VLD","2180","Francis","Vermeiren","1936-10-11","Zaventem","Mayor"
"1015","bartcoopman","CD&V","2030","Bart","Coopman","1967-04-21","Zemst-Hofstade","Mayor"
"1016","gerardliefooghe","CD&V","2169","Gerard","Liefooghe","1957-09-16","Alveringem","Mayor"
"1017","claudevanmarcke","Open VLD","2191","Claude","Van Marcke",\N,"Anzegem","Mayor"
"1018","lievenvantieghem","CD&V","2111","Lieven","Vantieghem",\N,"Waarmaarde	","Mayor"
"1019","johanderycke","CD&V","2043","Johan","De Rycke",\N,"Beernem","Burgemeester"
"1020","patrickdeklerck","Open VLD","2137","Patrick","De Klerck","1965-06-01","Uitkerke","Mayor"
"1021","stevevandenberghe","sp.a","1540","Steve","Vandenberghe","1971-06-05","Bredene","Mayor"
"1022","renaatlanduyt","sp.a","1842","Renaat","Landuyt","1959-01-28","Brugge","Mayor"
"1023","dirkbisschop","CD&V","2028","Dirk","Bisschop","2015-01-01","Damme",""
"1024","peterbreemersch","Open VLD","2013","Peter","Breemersch","1959-10-02","De Haan (Vlissegem)","Mayor"
"1025","claudecroes","CD&V","2035","Claude","Croes","1974-01-03","Deerlijk","Mayor"
"1026","lieslaridon","CD&V","627","Lies","Laridon","1969-05-16","Diksmuide","Mayor"
"1027","peterroose","sp.a","2182","Peter","Roose","1969-07-31","Veurne","Mayor"
"1028","barthalewyck","CD&V","2065","Bart","Halewyck","1962-07-26","Gistel","Mayor"
"1029","alaintop","sp.a","773","Alain","Top","1965-12-21","Harelbeke","Mayor"
"1030","marclewyllie","Municipal Intrests","2168","Marc","Lewyllie","1953-09-09","Heuvelland","Mayor"
"1031","ritademare","CD&V","2051","Rita","Demaré","1963-07-11","Hooglede","Mayor"
"1032","annvansteenkiste","CD&V","3469","Ann","Vansteenkiste","1971-06-14","Houthulst","Mayor"
"1033","karlbonny","CD&V","1820","Karl","Bonny","1958-03-07","Eernegem (Ichtegem)","Mayor"
"1034","kurtwindels","Other party","2194","Kurt","Windels",\N,"Ingelmunster","Mayor"
"1035","danielvanhessche","CD&V","2105","Daniël","Vanhessche","1960-04-21","Zerkegem","Mayor"
"1036","graafleopoldlippens","CD&V","2170","Graaf Leopold","Lippens","1941-10-20","Knokke-Heist","Mayor"
"1037","patricklansens","sp.a","2002","Patrick","Lansens","1964-08-05","Koekelare","Mayor"
"1038","toonvancoillie","Open VLD","2174","Toon","Vancoillie","1962-04-14","Kortemark","Mayor"
"1039","francisbenoit","CD&V","1796","Francis","Benoit","1972-12-15","Kuurne","Mayor"
"1040","alainwyffels","CD&V","2124","Alain","Wyffels","1966-04-22","Langemark-Poelkapelle","Mayor"
"1041","bartdochy","CD&V","1440","Bart","Dochy","1972-10-29","Ledegem","Mayor"
"1042","carinedewaele","CD&V","2054","Carine","Dewaele","1958-07-20","Lendelede","Mayor"
"1043","riabeeusaertpattyn","CD&V","1781","Ria","Beeusaert-Pattyn","1962-08-04","Lichtervelde","Mayor"
"1044","lodemorlion","CD&V","2077","Lode","Morlion","1960-11-23","Lo-Reninge","Mayor"
"1045","sandyevrard","Open VLD","2144","Sandy","Evrard","1969-05-05","Mesen","Mayor"
"1046","dirkverwilst","CD&V","3519","Dirk","Verwilst","1967-08-09","Meulebeke","Mayor"
"1047","jannarommelopstaele","Open VLD","2163","Janna","Rommel-Opstaele",\N,"Middelkerke","Mayor"
"1048","wardvergote","Other party","746","Ward","Vergote","1961-10-31","Moorslede","Mayor"
"1049","rolandcrabbe","CD&V","2033","Roland","Crabbe","1943-10-28","Nieuwpoort","Mayor"
"1051","lucvanparys","CD&V","2107","Luc","Vanparys","1949-05-21","Oostkamp","Mayor"
"1052","jeanbonte","CD&V","2006","Jean-Marie","Bonte","1951-11-08","Oostrozebeke","Province or municipal councillor"
"1053","ignacedereeper","CD&V","2053","Ignace","Dereeper","1946-07-12","Oudenburg","Mayor"
"1054","ivandelaere","CD&V","2050","Ivan","Delaere",\N,"Pittem","Mayor"
"1055","christofdejaegher","CD&V","2049","Christof","Dejaegher","1973-08-22","Poperinge","Mayor"
"1056","lucmartens","CD&V","2074","Luc","Martens","1946-04-18","Roeselare ","Mayor"
"1057","greetderoo","Other party","2027","Greet","De Roo","1960-04-19","Ruiselede","Mayor"
"1058","francescovanderjeugd","Open VLD","1533","Francesco","Vanderjeugd","1988-02-03","Staden","Mayor"
"1059","elsrammelaere","N-VA","2179","Els","De Rammelaere","1969-04-12","Tielt","Mayor"
"1060","norbertdecuyper","CD&V","2040","Norbert","De Cuyper","1943-01-01","Torhout","Province or municipal councillor"
"1061","stephanmourisse","Open VLD","2171","Stephan","Mourisse",\N,"Westvleteren","Mayor"
"1063","yourocasier","sp.a","1997","Youro","Casier","1968-11-21","Geluwe - Wervik (Wervicq)","Mayor"
"1064","janseynhaeve","CD&V","2088","Jan","Seynhaeve",\N,"Wevelgem","Mayor"
"1065","janstevens","CD&V","2183","Jan","Stevens","1961-04-05","Wielsbeke","Mayor"
"1066","hendrikverkest","CD&V","2113","Hendrik","Verkest",\N,"Wingene","Mayor"
"1067","patrickarnou","CD&V","1741","Patrick","Arnou","1958-02-01","Zedelgem",\N
"1068","annickvermeulen","Other party","2108","Annick","Vermeulen","1966-12-08","Zedelgem","Mayor"
"1069","dirkcardoen","Other party","2018","Dirk","Cardoen","1939-01-01","Beselare (Zonnebeke)",""
"1070","alaindevlieghe","Mayor's list","2127","Alain","De Vlieghe",\N,"Zuienkerke","Mayor"
"1071","marcdoutreluigne","Open VLD","2140","Marc","Doutreluingne","1955-10-04","Zwevegem","Mayor"
"1072","patrickhoste","CD&V","2142","Patrick","Hoste","1957-03-28","Aalter","Alderman (or Chair of CPAS)"
"1073","christophdhaese","N-VA","1480","Christoph","D'Haese","1967-02-25","Aalst","Mayor"
"1074","philippedeconinck","Open VLD","2135","Philippe","De Coninck","1957-02-24","Basseveld","Mayor"
"1075","katjagabriels","Open VLD","1804","Katja","Gabriëls","1975-02-13","Berlare","Mayor"
"1076","tomvanherreweghe","Other party","2192","Tom","Van Herreweghe",\N,"Buggenhout","Mayor"
"1077","hildeclaeys","Other party","2019","Hilde","Claeys","1971-01-03","De Pinte","Mayor"
"1078","janvermeulen","CD&V","2116","Jan","Vermeulen","1970-06-25","Deinze","Mayor"
"1079","jandier","Other party","2128","Jan","De Dier","1961-02-11","Denderleeuw","Mayor"
"1080","pieterbuyse","CD&V","2292","Pieter","Buyse","1958-10-18","Dendermonde","Mayor"
"1081","marcdepauw","Open VLD","2138","Marc","De Pauw","1953-06-04","Destelbergen","Mayor"
"1082","koenloete","CD&V","2072","Koen","Loete","1967-06-16","Eeklo","Mayor"
"1083","hugodewaele","CD&V","2046","Hugo","De Waele",\N,"Erpe-Mere","Mayor"
"1084","joeridemaertelare","N-VA","1662","Joeri","De Maertelaere","1975-02-09","Evergem","Mayor"
"1085","hugoleroy","Open VLD","2148","Hugo","Leroy","1940-07-26","Gavere","Mayor"
"1086","veerlebaeyens","N-VA","1763","Veerle","Baeyens","1970-04-19","Haaltert","Mayor"
"1087","hermanvijt","CD&V","2118","Herman","Vijt","1959-12-24","Hamme","Mayor"
"1088","johanvantittelboom","Open VLD","2173","Johan","Van Tittelboom","1959-09-21","Herzele- Borsbeke","Mayor"
"1089","josephbrowaeys","Open VLD","2014","Joseph","Browaeys","1939-01-17","Horebeke","Mayor"
"1090","filipgijssels","Other party","2154","Filip","Gijssels","1968-06-07","Kaprijke","Mayor"
